year,district_code,district,party,candidate,incumbent,votes,pct,province_code,province,province_abbr,region,regional_votes,region_pct,natl_votes,natl_pct,pct_lag,region_lag,natl_lag,incumbent_running,pct_change,region_change,natl_change,incumbent_last
2006,35087,Stormont--Dundas--South Glengarry,NDP,Elaine MacDonald,N,6892,0.13464093146831288,35,Ontario,ON,Ontario,1100366,0.1944713226349593,2589597,0.17477014318331874,0.11145132926450813,0.1805561437437946,0.15684423512676032,Conservative,0.023189602203804754,0.013915178891164698,0.017925908056558415,Liberal
2008,35087,"Stormont--Dundas--South Glengarry""",NDP,Darlene Jalbert,N,6107,0.13549131409047546,35,Ontario,ON,Ontario,937921,0.18197902757583131,2515288,0.18181542187841318,0.13464093146831288,0.1944713226349593,0.17477014318331874,Conservative,8.503826221625821e-4,-0.012492295059127995,0.007045278695094442,Conservative
2011,35087,Stormont--Dundas--South Glengarry,NDP,Mario Leclerc,N,8313,0.17482649842271294,35,Ontario,ON,Ontario,1417435,0.25624887236286575,4512411,0.3064667977000784,0.13549131409047546,0.18197902757583131,0.18181542187841318,Conservative,0.03933518433223748,0.07426984478703444,0.12465137582166522,Conservative
2015,35087,Richmond Hill,NDP,Adam DeVita,N,3950,0.08042677091605074,35,Ontario,ON,Ontario,1085916,0.16600230036449953,3469368,0.19721878810796234,0.17482649842271294,0.25624887236286575,0.3064667977000784,Open,-0.0943997275066622,-0.09024657199836622,-0.10924800959211606,Conservative
2019,35087,Richmond Hill,NDP,Adam DeVita,N,4425,0.08823705358033061,35,Ontario,ON,Ontario,1158696,0.16811658715911004,2903722,0.15980084618906734,0.08042677091605074,0.16600230036449953,0.19721878810796234,Liberal,0.007810282664279869,0.0021142867946105093,-0.037417941918895,Open
2019,35087,Richmond Hill,People's,Igor Tvorogov,N,507,0.010109872579712458,35,Ontario,ON,Ontario,108427,0.01573180298879156,294092,0.01618479677373908,NA,NA,NA,Liberal,NA,NA,NA,Liberal
2006,35088,Sudbury,Conservative,Kevin Serviss,N,10332,0.21683105981112277,35,Ontario,ON,Ontario,1985242,0.3508583848378375,5374071,0.362692402774378,0.21045745525910003,0.3148389305326162,0.29620252753954146,Liberal,0.006373604552022738,0.0360194543052213,0.06648987523483652,Liberal
2008,35088,"Sudbury""",Conservative,Gerry Labelle,N,11073,0.25785343362131197,35,Ontario,ON,Ontario,2020641,0.39205251216238396,5209069,0.37653305618631494,0.21683105981112277,0.3508583848378375,0.362692402774378,Liberal,0.041022373810189194,0.04119412732454647,0.013840653411936965,Liberal
2011,35088,Sudbury,Conservative,Fred Slade,N,12881,0.28346647300895667,35,Ontario,ON,Ontario,2457463,0.44426878313535734,5835270,0.39631064426873713,0.25785343362131197,0.39205251216238396,0.37653305618631494,NDP,0.025613039387644698,0.05221627097297338,0.019777588082422193,Liberal
2015,35088,Carleton,Conservative,Pierre Poilievre,N,27762,0.46864396765644256,35,Ontario,ON,Ontario,2293393,0.3505874428959889,5613633,0.3191111168209498,0.28346647300895667,0.44426878313535734,0.39631064426873713,Open,0.1851774946474859,-0.09368134023936842,-0.07719952744778735,NDP
2019,35088,Carleton,Conservative,Pierre Poilievre,Y,32147,0.4634870744964604,35,Ontario,ON,Ontario,2277937,0.3305086012236701,6239227,0.343364052814173,0.46864396765644256,0.3505874428959889,0.3191111168209498,Conservative,-0.005156893159982134,-0.020078841672318826,0.0242529359932232,Open
2006,35088,Sudbury,Green,Joey Methé,N,1301,0.027303252885624345,35,Ontario,ON,Ontario,263400,0.046551553194162924,664068,0.04481749841518202,0.04670342507359469,0.04477269269438837,0.043065145951607785,Liberal,-0.019400172187970348,0.0017788604997745552,0.0017523524635742332,Liberal
2008,35088,"Sudbury""",Green,Gordon Harris,N,3330,0.07754465221339915,35,Ontario,ON,Ontario,409936,0.07953735405042214,937613,0.06777454635560008,0.027303252885624345,0.046551553194162924,0.04481749841518202,Liberal,0.050241399327774806,0.03298580085625922,0.022957047940418064,Liberal
2011,35088,Sudbury,Green,Fred Twilley,N,1359,0.029906912259853435,35,Ontario,ON,Ontario,207435,0.03750082708455136,572095,0.03885464392100505,0.07754465221339915,0.07953735405042214,0.06777454635560008,NDP,-0.04763773995354571,-0.042036526965870784,-0.02891990243459503,Liberal
2015,35088,Carleton,Green,Deborah Coyne,N,1932,0.032613649791522474,35,Ontario,ON,Ontario,185992,0.028432309542721534,602933,0.03427417200201825,0.029906912259853435,0.03750082708455136,0.03885464392100505,Open,0.0027067375316690394,-0.009068517541829826,-0.004580471918986799,NDP
2019,35088,Carleton,Green,Gordon Kubanek,N,3423,0.049351922605573896,35,Ontario,ON,Ontario,429671,0.06234147880137843,1189607,0.06546777041067907,0.032613649791522474,0.028432309542721534,0.03427417200201825,Conservative,0.016738272814051422,0.03390916925865689,0.031193598408660816,Open
2006,35088,Sudbury,Independent,J. David Popescu,N,54,0.0011332633788037776,35,Ontario,ON,Ontario,8629,0.0015250317103736972,76696,0.005176160963110405,NA,NA,NA,Liberal,NA,NA,NA,Conservative
2008,35088,"Sudbury""",Independent,J. David Popescu,N,80,0.0018629345877092891,35,Ontario,ON,Ontario,12898,0.0025025193994729538,89387,0.006461262135964437,0.0011332633788037776,0.0015250317103736972,0.005176160963110405,Liberal,7.296712089055115e-4,9.774876890992566e-4,0.0012851011728540326,Liberal
2011,35088,Sudbury,Independent,J. David Popescu,N,116,0.002552760722695363,35,Ontario,ON,Ontario,13295,0.0024035167454340414,63375,0.0043042030755271335,0.0018629345877092891,0.0025025193994729538,0.006461262135964437,NDP,6.898261349860739e-4,-9.900265403891238e-5,-0.002157059060437304,Liberal
2006,35088,Sudbury,Liberal,Diane Marleau,Y,19809,0.41571878279118574,35,Ontario,ON,Ontario,2260024,0.39942151653790764,4479415,0.30231267680936674,0.44189523854025514,0.4465799598777196,0.3671748659146643,Liberal,-0.026176455749069405,-0.04715844333981195,-0.06486218910529756,Liberal
2008,35088,"Sudbury""",Liberal,Diane Marleau,Y,12969,0.3020049833500221,35,Ontario,ON,Ontario,1743241,0.3382303008572361,3633185,0.2626216415525071,0.41571878279118574,0.39942151653790764,0.30231267680936674,Liberal,-0.11371379944116361,-0.06119121568067154,-0.03969103525685963,Liberal
2011,35088,Sudbury,Liberal,Carol Hartman,N,8172,0.17983759160229748,35,Ontario,ON,Ontario,1400302,0.25315150851182994,2783076,0.18901655666470615,0.3020049833500221,0.3382303008572361,0.2626216415525071,NDP,-0.12216739174772465,-0.08507879234540616,-0.07360508488780096,Liberal
2015,35088,Carleton,Liberal,Chris Rodgers,N,25913,0.4374314218673509,35,Ontario,ON,Ontario,2929393,0.4478117797984949,6942937,0.3946763851658088,0.17983759160229748,0.25315150851182994,0.18901655666470615,Open,0.25759383026505345,0.19466027128666497,0.20565982850110262,NDP
2019,35088,Carleton,Liberal,Chris Rodgers,N,26518,0.3823296183624331,35,Ontario,ON,Ontario,2863719,0.41550041155117434,6018728,0.33122930755142294,0.4374314218673509,0.4478117797984949,0.3946763851658088,Conservative,-0.05510180350491778,-0.03231136824732056,-0.06344707761438584,Open
2006,35088,Sudbury,NDP,Gerry McIntaggart,N,15225,0.31951731374606507,35,Ontario,ON,Ontario,1100366,0.1944713226349593,2589597,0.17477014318331874,0.2986075417036587,0.1805561437437946,0.15684423512676032,Liberal,0.02090977204240635,0.013915178891164698,0.017925908056558415,Liberal
2008,35088,"Sudbury""",NDP,Glenn Thibeault,N,15094,0.3514891833360501,35,Ontario,ON,Ontario,937921,0.18197902757583131,2515288,0.18181542187841318,0.31951731374606507,0.1944713226349593,0.17477014318331874,Liberal,0.03197186958998505,-0.012492295059127995,0.007045278695094442,Liberal
2011,35088,Sudbury,NDP,Glenn Thibeault,Y,22684,0.4991967606346691,35,Ontario,ON,Ontario,1417435,0.25624887236286575,4512411,0.3064667977000784,0.3514891833360501,0.18197902757583131,0.18181542187841318,NDP,0.147707577298619,0.07426984478703444,0.12465137582166522,Liberal
2015,35088,Carleton,NDP,Kc Larocque,N,3632,0.06131096068468408,35,Ontario,ON,Ontario,1085916,0.16600230036449953,3469368,0.19721878810796234,0.4991967606346691,0.25624887236286575,0.3064667977000784,Open,-0.43788579994998506,-0.09024657199836622,-0.10924800959211606,NDP
2019,35088,Carleton,NDP,Kevin Hua,N,6479,0.09341253478279675,35,Ontario,ON,Ontario,1158696,0.16811658715911004,2903722,0.15980084618906734,0.06131096068468408,0.16600230036449953,0.19721878810796234,Conservative,0.03210157409811267,0.0021142867946105093,-0.037417941918895,Open
2019,35088,Carleton,People's,Alain Musende,N,792,0.011418849752735766,35,Ontario,ON,Ontario,108427,0.01573180298879156,294092,0.01618479677373908,NA,NA,NA,Conservative,NA,NA,NA,Conservative
2006,35089,Thornhill,Conservative,Anthony Reale,N,19005,0.3371354573192365,35,Ontario,ON,Ontario,1985242,0.3508583848378375,5374071,0.362692402774378,0.3445751981901485,0.3148389305326162,0.29620252753954146,Liberal,-0.007439740870911982,0.0360194543052213,0.06648987523483652,Open
2008,35089,"Thornhill""",Conservative,Peter Kent,N,26660,0.4901185770750988,35,Ontario,ON,Ontario,2020641,0.39205251216238396,5209069,0.37653305618631494,0.3371354573192365,0.3508583848378375,0.362692402774378,Liberal,0.15298311975586232,0.04119412732454647,0.013840653411936965,Liberal
2011,35089,Thornhill,Conservative,Peter Kent,Y,36629,0.6138389864593109,35,Ontario,ON,Ontario,2457463,0.44426878313535734,5835270,0.39631064426873713,0.4901185770750988,0.39205251216238396,0.37653305618631494,Conservative,0.12372040938421208,0.05221627097297338,0.019777588082422193,Liberal
2015,35089,St. Catharines,Conservative,Rick Dykstra,Y,21637,0.375701064402424,35,Ontario,ON,Ontario,2293393,0.3505874428959889,5613633,0.3191111168209498,0.6138389864593109,0.44426878313535734,0.39631064426873713,Conservative,-0.23813792205688689,-0.09368134023936842,-0.07719952744778735,Conservative
2019,35089,St. Catharines,Conservative,Krystina Waler,N,18978,0.3157054214562574,35,Ontario,ON,Ontario,2277937,0.3305086012236701,6239227,0.343364052814173,0.375701064402424,0.3505874428959889,0.3191111168209498,Liberal,-0.059995642946166605,-0.020078841672318826,0.0242529359932232,Conservative
2006,35089,Thornhill,Green,Lloyd Helferty,N,1934,0.034307812389129354,35,Ontario,ON,Ontario,263400,0.046551553194162924,664068,0.04481749841518202,0.030835915667002528,0.04477269269438837,0.043065145951607785,Liberal,0.0034718967221268257,0.0017788604997745552,0.0017523524635742332,Open
2008,35089,"Thornhill""",Green,Norbert Koehl,N,2686,0.049379538560529464,35,Ontario,ON,Ontario,409936,0.07953735405042214,937613,0.06777454635560008,0.034307812389129354,0.046551553194162924,0.04481749841518202,Liberal,0.01507172617140011,0.03298580085625922,0.022957047940418064,Liberal
2011,35089,Thornhill,Green,Norbert Koehl,N,1562,0.026176431156991555,35,Ontario,ON,Ontario,207435,0.03750082708455136,572095,0.03885464392100505,0.049379538560529464,0.07953735405042214,0.06777454635560008,Conservative,-0.02320310740353791,-0.042036526965870784,-0.02891990243459503,Liberal
2015,35089,St. Catharines,Green,Jim Fannon,N,1488,0.02583737042246184,35,Ontario,ON,Ontario,185992,0.028432309542721534,602933,0.03427417200201825,0.026176431156991555,0.03750082708455136,0.03885464392100505,Conservative,-3.390607345297135e-4,-0.009068517541829826,-0.004580471918986799,Conservative
2019,35089,St. Catharines,Green,Travis Mason,N,3695,0.061467569410942724,35,Ontario,ON,Ontario,429671,0.06234147880137843,1189607,0.06546777041067907,0.02583737042246184,0.028432309542721534,0.03427417200201825,Liberal,0.03563019898848088,0.03390916925865689,0.031193598408660816,Conservative
2006,35089,Thornhill,Liberal,Susan Kadis,Y,29934,0.5310083019938977,35,Ontario,ON,Ontario,2260024,0.39942151653790764,4479415,0.30231267680936674,0.5457881028877778,0.4465799598777196,0.3671748659146643,Liberal,-0.01477980089388009,-0.04715844333981195,-0.06486218910529756,Open
2008,35089,"Thornhill""",Liberal,Susan Kadis,Y,21448,0.39430094677819655,35,Ontario,ON,Ontario,1743241,0.3382303008572361,3633185,0.2626216415525071,0.5310083019938977,0.39942151653790764,0.30231267680936674,Liberal,-0.13670735521570115,-0.06119121568067154,-0.03969103525685963,Liberal
2011,35089,Thornhill,Liberal,Karen Mock,N,14125,0.23671068507842874,35,Ontario,ON,Ontario,1400302,0.25315150851182994,2783076,0.18901655666470615,0.39430094677819655,0.3382303008572361,0.2626216415525071,Conservative,-0.1575902616997678,-0.08507879234540616,-0.07360508488780096,Liberal
2015,35089,St. Catharines,Liberal,Chris Bittle,N,24870,0.4318383080689691,35,Ontario,ON,Ontario,2929393,0.4478117797984949,6942937,0.3946763851658088,0.23671068507842874,0.25315150851182994,0.18901655666470615,Conservative,0.19512762299054037,0.19466027128666497,0.20565982850110262,Conservative
2019,35089,St. Catharines,Liberal,Chris Bittle,Y,24183,0.4022923494086138,35,Ontario,ON,Ontario,2863719,0.41550041155117434,6018728,0.33122930755142294,0.4318383080689691,0.4478117797984949,0.3946763851658088,Liberal,-0.02954595866035531,-0.03231136824732056,-0.06344707761438584,Conservative
2006,35089,Thornhill,NDP,Simon Strelchik,N,4405,0.07814163059675015,35,Ontario,ON,Ontario,1100366,0.1944713226349593,2589597,0.17477014318331874,0.06978954772722952,0.1805561437437946,0.15684423512676032,Liberal,0.008352082869520633,0.013915178891164698,0.017925908056558415,Open
2008,35089,"Thornhill""",NDP,Simon Strelchik,N,3601,0.0662009375861752,35,Ontario,ON,Ontario,937921,0.18197902757583131,2515288,0.18181542187841318,0.07814163059675015,0.1944713226349593,0.17477014318331874,Liberal,-0.01194069301057496,-0.012492295059127995,0.007045278695094442,Liberal
2011,35089,Thornhill,NDP,Simon Strelchik,N,7141,0.1196708674084998,35,Ontario,ON,Ontario,1417435,0.25624887236286575,4512411,0.3064667977000784,0.0662009375861752,0.18197902757583131,0.18181542187841318,Conservative,0.05346992982232461,0.07426984478703444,0.12465137582166522,Liberal
2015,35089,St. Catharines,NDP,Susan Erskine-Fournier,N,9511,0.16514733204841034,35,Ontario,ON,Ontario,1085916,0.16600230036449953,3469368,0.19721878810796234,0.1196708674084998,0.25624887236286575,0.3064667977000784,Conservative,0.045476464639910535,-0.09024657199836622,-0.10924800959211606,Conservative
2019,35089,St. Catharines,NDP,Dennis Van Meer,N,12431,0.20679387154192935,35,Ontario,ON,Ontario,1158696,0.16811658715911004,2903722,0.15980084618906734,0.16514733204841034,0.16600230036449953,0.19721878810796234,Liberal,0.041646539493519014,0.0021142867946105093,-0.037417941918895,Conservative
2019,35089,St. Catharines,People's,Allan DeRoo,N,826,0.01374078818225675,35,Ontario,ON,Ontario,108427,0.01573180298879156,294092,0.01618479677373908,NA,NA,NA,Liberal,NA,NA,NA,Liberal
2006,35090,Thunder Bay--Rainy River,Conservative,David Leskowski,N,10485,0.2724508886810103,35,Ontario,ON,Ontario,1985242,0.3508583848378375,5374071,0.362692402774378,0.2633333333333333,0.3148389305326162,0.29620252753954146,Liberal,0.009117555347676998,0.0360194543052213,0.06648987523483652,Open
2008,35090,"Thunder Bay--Rainy River""",Conservative,Richard Neumann,N,8466,0.23575605680868839,35,Ontario,ON,Ontario,2020641,0.39205251216238396,5209069,0.37653305618631494,0.2724508886810103,0.3508583848378375,0.362692402774378,Liberal,-0.03669483187232192,0.04119412732454647,0.013840653411936965,Liberal
2011,35090,Thunder Bay--Rainy River,Conservative,Moe Comuzzi-Stehmann,N,10097,0.27173152483987295,35,Ontario,ON,Ontario,2457463,0.44426878313535734,5835270,0.39631064426873713,0.23575605680868839,0.39205251216238396,0.37653305618631494,NDP,0.035975468031184565,0.05221627097297338,0.019777588082422193,Liberal
2015,35090,Toronto--St. Paul's,Conservative,Marnie MacDougall,N,15376,0.26988696201642914,35,Ontario,ON,Ontario,2293393,0.3505874428959889,5613633,0.3191111168209498,0.27173152483987295,0.44426878313535734,0.39631064426873713,Liberal,-0.0018445628234438072,-0.09368134023936842,-0.07719952744778735,NDP
2019,35090,Toronto--St. Paul's,Conservative,Jae Truesdell,N,12933,0.21614800949293045,35,Ontario,ON,Ontario,2277937,0.3305086012236701,6239227,0.343364052814173,0.26988696201642914,0.3505874428959889,0.3191111168209498,Liberal,-0.053738952523498695,-0.020078841672318826,0.0242529359932232,Liberal
2006,35090,Thunder Bay--Rainy River,Green,Russ Aegard,N,1193,0.03099989606070055,35,Ontario,ON,Ontario,263400,0.046551553194162924,664068,0.04481749841518202,0.023581267217630854,0.04477269269438837,0.043065145951607785,Liberal,0.007418628843069697,0.0017788604997745552,0.0017523524635742332,Open
2008,35090,"Thunder Bay--Rainy River""",Green,Russ Aegard,N,1377,0.038345864661654135,35,Ontario,ON,Ontario,409936,0.07953735405042214,937613,0.06777454635560008,0.03099989606070055,0.046551553194162924,0.04481749841518202,Liberal,0.007345968600953583,0.03298580085625922,0.022957047940418064,Liberal
2011,35090,Thunder Bay--Rainy River,Green,Ed Shields,N,909,0.024463103503956078,35,Ontario,ON,Ontario,207435,0.03750082708455136,572095,0.03885464392100505,0.038345864661654135,0.07953735405042214,0.06777454635560008,NDP,-0.013882761157698056,-0.042036526965870784,-0.02891990243459503,Liberal
2015,35090,Toronto--St. Paul's,Green,Kevin Farmer,N,1729,0.03034824124131152,35,Ontario,ON,Ontario,185992,0.028432309542721534,602933,0.03427417200201825,0.024463103503956078,0.03750082708455136,0.03885464392100505,Liberal,0.005885137737355443,-0.009068517541829826,-0.004580471918986799,NDP
2019,35090,Toronto--St. Paul's,Green,Sarah Climenhaga,N,4042,0.06755356486278705,35,Ontario,ON,Ontario,429671,0.06234147880137843,1189607,0.06546777041067907,0.03034824124131152,0.028432309542721534,0.03427417200201825,Liberal,0.03720532362147552,0.03390916925865689,0.031193598408660816,Liberal
2006,35090,Thunder Bay--Rainy River,Liberal,Ken Boshcoff,Y,13520,0.3513148321380314,35,Ontario,ON,Ontario,2260024,0.39942151653790764,4479415,0.30231267680936674,0.39366391184573,0.4465799598777196,0.3671748659146643,Liberal,-0.042349079707698634,-0.04715844333981195,-0.06486218910529756,Open
